date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:06:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:56%20GMT	https://schoolable.wixsite.com/3f166307.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/3f166307.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:56%20GMT	https://schoolable.wixsite.com/1355ec40.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/1355ec40.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:57%20GMT	https://schoolable.wixsite.com/48220e7a.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/48220e7a.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:57%20GMT	https://schoolable.wixsite.com/eca71e40.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/eca71e40.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:56	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:57%20GMT	https://schoolable.wixsite.com/024f5250.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/024f5250.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:56	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:57%20GMT	https://schoolable.wixsite.com/54e8ad37.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/54e8ad37.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:56	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:57%20GMT	https://schoolable.wixsite.com/c79634ce.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/c79634ce.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:56	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:58%20GMT	https://schoolable.wixsite.com/036d1c2c.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/036d1c2c.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:56	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:58%20GMT	https://schoolable.wixsite.com/04c30725.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/04c30725.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:57	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:58%20GMT	https://schoolable.wixsite.com/685dda1c.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/685dda1c.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:57	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:58%20GMT	https://schoolable.wixsite.com/ad3a6151.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/ad3a6151.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:57	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:59%20GMT	https://schoolable.wixsite.com/b43bc41a.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/b43bc41a.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:57	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:59%20GMT	https://schoolable.wixsite.com/aff3efe3.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/aff3efe3.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:58	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:59%20GMT	https://schoolable.wixsite.com/44306cc3.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/44306cc3.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:58	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:59%20GMT	https://schoolable.wixsite.com/f08a1c03.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/f08a1c03.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:58	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:00%20GMT	https://schoolable.wixsite.com/6818c64c.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/6818c64c.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:58	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:00%20GMT	https://schoolable.wixsite.com/4fa4a352.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/4fa4a352.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:58	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:00%20GMT	https://schoolable.wixsite.com/97d7cd97.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/97d7cd97.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:59	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:00%20GMT	https://schoolable.wixsite.com/a1e76019.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/a1e76019.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:59	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:00%20GMT	https://schoolable.wixsite.com/b4bc6361.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/b4bc6361.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:59	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:01%20GMT	https://schoolable.wixsite.com/9eed3e82.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/9eed3e82.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:59	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:01%20GMT	https://schoolable.wixsite.com/ce776e38.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/ce776e38.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:00	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:01%20GMT	https://schoolable.wixsite.com/4a43b954.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/4a43b954.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:00	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:01%20GMT	https://schoolable.wixsite.com/799d016a.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/799d016a.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:00	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:02%20GMT	https://schoolable.wixsite.com/c434348a.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/c434348a.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:00	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:02%20GMT	https://schoolable.wixsite.com/4038e1e2.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/4038e1e2.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:01	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:02%20GMT	https://schoolable.wixsite.com/c24f5e69.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/c24f5e69.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:01	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:02%20GMT	https://schoolable.wixsite.com/8ab00128.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/8ab00128.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:01	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:03%20GMT	https://schoolable.wixsite.com/45eee88d.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/45eee88d.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:01	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:03%20GMT	https://schoolable.wixsite.com/7df86004.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/7df86004.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:02	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:03%20GMT	https://schoolable.wixsite.com/145b5660.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/145b5660.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:02	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:03%20GMT	https://schoolable.wixsite.com/3e624017.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/3e624017.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:02	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:04%20GMT	https://schoolable.wixsite.com/eb810a4a.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/eb810a4a.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:02	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:04%20GMT	https://schoolable.wixsite.com/81ed76c3.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/81ed76c3.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:03	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:04%20GMT	https://schoolable.wixsite.com/6fe867cc.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/6fe867cc.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:03	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:04%20GMT	https://schoolable.wixsite.com/d1f9c7e6.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/d1f9c7e6.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:03	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:04%20GMT	https://schoolable.wixsite.com/34377b4a.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/34377b4a.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:03	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:05%20GMT	https://schoolable.wixsite.com/36c7b16b.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/36c7b16b.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:03	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:05%20GMT	https://schoolable.wixsite.com/b0da3a19.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/b0da3a19.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:04	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:05%20GMT	https://schoolable.wixsite.com/70e8afa8.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/70e8afa8.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:04	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:05%20GMT	https://schoolable.wixsite.com/9c39b1d1.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/9c39b1d1.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:04	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:06%20GMT	https://schoolable.wixsite.com/59f9faa0.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/59f9faa0.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:04	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:06%20GMT	https://schoolable.wixsite.com/b92ba9ff.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/b92ba9ff.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:05	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:06%20GMT	https://schoolable.wixsite.com/91e61dab.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/91e61dab.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:05	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:06%20GMT	https://schoolable.wixsite.com/41f245d4.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/41f245d4.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:05	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:07%20GMT	https://schoolable.wixsite.com/e24e08e7.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/e24e08e7.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:05	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:07%20GMT	https://schoolable.wixsite.com/a86a8070.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/a86a8070.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:06	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:07%20GMT	https://schoolable.wixsite.com/65997748.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/65997748.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:06	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:07%20GMT	https://schoolable.wixsite.com/13eb5276.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/13eb5276.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:06	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:07%20GMT	https://schoolable.wixsite.com/2978359e.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/2978359e.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:06	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:08%20GMT	https://schoolable.wixsite.com/4b1f6567.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/4b1f6567.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:06	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:08%20GMT	https://schoolable.wixsite.com/4e6fba8d.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/4e6fba8d.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:07	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:08%20GMT	https://schoolable.wixsite.com/883064bf.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/883064bf.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:07	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:08%20GMT	https://schoolable.wixsite.com/55fd4990.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/55fd4990.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:07	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:09%20GMT	https://schoolable.wixsite.com/882dfccd.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/882dfccd.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:07	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:09%20GMT	https://schoolable.wixsite.com/70efe3c5.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/70efe3c5.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:08	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:09%20GMT	https://schoolable.wixsite.com/6d011635.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/6d011635.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:08	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:09%20GMT	https://schoolable.wixsite.com/af38aead.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/af38aead.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:08	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:10%20GMT	https://schoolable.wixsite.com/39cfb47d.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/39cfb47d.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:08	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:10%20GMT	https://schoolable.wixsite.com/1a1f2ab9.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/1a1f2ab9.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:09	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:10%20GMT	https://schoolable.wixsite.com/5ed4e092.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/5ed4e092.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:09	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:10%20GMT	https://schoolable.wixsite.com/75512b1a.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/75512b1a.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:09	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:11%20GMT	https://schoolable.wixsite.com/2a38244f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/2a38244f.min.229.delayed	(from https://schoolable.wixsite.com/schoolgames)
07:07:10	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:11%20GMT	https://schoolable.wixsite.com/837e8139.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/837e8139.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:10	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:11%20GMT	https://schoolable.wixsite.com/f8ec65c6.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/f8ec65c6.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:10	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:11%20GMT	https://schoolable.wixsite.com/913e0517.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/913e0517.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:10	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:12%20GMT	https://schoolable.wixsite.com/2ce475e3.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/2ce475e3.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:10	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:12%20GMT	https://schoolable.wixsite.com/96f4b814.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/96f4b814.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:11	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:12%20GMT	https://schoolable.wixsite.com/efcd8729.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/efcd8729.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:11	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:12%20GMT	https://schoolable.wixsite.com/0ebb4539.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/0ebb4539.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:11	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:13%20GMT	https://schoolable.wixsite.com/c9371416.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/c9371416.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:11	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:13%20GMT	https://schoolable.wixsite.com/84fca3f0.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/84fca3f0.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:12	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:13%20GMT	https://schoolable.wixsite.com/44b60e9d.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/44b60e9d.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:12	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:13%20GMT	https://schoolable.wixsite.com/48e483a5.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/48e483a5.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:12	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:13%20GMT	https://schoolable.wixsite.com/100a01ba.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/100a01ba.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:12	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:14%20GMT	https://schoolable.wixsite.com/dba31346.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/dba31346.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:12	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:14%20GMT	https://schoolable.wixsite.com/5a61fee8.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/5a61fee8.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:13	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:14%20GMT	https://schoolable.wixsite.com/6010b816.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/6010b816.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:13	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:14%20GMT	https://schoolable.wixsite.com/99e9084d.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/99e9084d.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:13	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:15%20GMT	https://schoolable.wixsite.com/39cdb6e7.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/39cdb6e7.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:13	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:15%20GMT	https://schoolable.wixsite.com/98f5e34d.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/98f5e34d.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:14	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:15%20GMT	https://schoolable.wixsite.com/4bd62377.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/4bd62377.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:14	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:15%20GMT	https://schoolable.wixsite.com/f6b4449f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/f6b4449f.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:14	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:15%20GMT	https://schoolable.wixsite.com/692d3cfd.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/692d3cfd.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:14	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:16%20GMT	https://schoolable.wixsite.com/dda10bbb.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/dda10bbb.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:14	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:16%20GMT	https://schoolable.wixsite.com/826aa068.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/826aa068.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:15	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:16%20GMT	https://schoolable.wixsite.com/71561e01.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/71561e01.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:15	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:16%20GMT	https://schoolable.wixsite.com/2aa93db9.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/2aa93db9.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:07:15	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:07:17%20GMT	https://schoolable.wixsite.com/ac1f0c83.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/ac1f0c83.min.css	(from https://schoolable.wixsite.com/schoolgames)
